RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
276,Germany,2020,Surface area (thousand km2),358,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",358.0
288,Ghana,2020,Surface area (thousand km2),239,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",239.0
292,Gibraltar,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
300,Greece,2020,Surface area (thousand km2),132,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",132.0
304,Greenland,2020,Surface area (thousand km2),"2,166",,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",2166.0
308,Grenada,2020,Surface area (thousand km2),0,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
312,Guadeloupe,2020,Surface area (thousand km2),2,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",2.0
316,Guam,2020,Surface area (thousand km2),1,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",1.0
320,Guatemala,2020,Surface area (thousand km2),109,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",109.0
324,Guinea,2020,Surface area (thousand km2),246,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",246.0
624,Guinea-Bissau,2020,Surface area (thousand km2),36,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",36.0
328,Guyana,2020,Surface area (thousand km2),215,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",215.0
332,Haiti,2020,Surface area (thousand km2),28,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",28.0
336,Holy See,2020,Surface area (thousand km2),0,Surface area is 0.44 Km2.,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",0.0
340,Honduras,2020,Surface area (thousand km2),112,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",112.0
348,Hungary,2020,Surface area (thousand km2),93,,"United Nations Statistics Division, New York, ""Demographic Yearbook 2020"" and the demographic statistics database, last accessed June 2022.",93.0
